longitude,latitude
-71.61077,43.10034
-70.99155,42.91587
-71.0728,43.0443
-71.0729,43.04429
-71.0729,43.04429
-71.35533,43.21657
-71.1333,44.7796
-70.95674,42.97953
-70.95347,42.98175
-70.9584,42.97848
-72.2925,43.2177
-72.34617,43.15169
-72.42357,43.23271
-72.42141,43.23808
-72.3299,43.1351
-72.38785,43.31056
-72.4474,43.1421
-72.38129,43.16709
-72.34424,43.15176
-72.4146,43.0799
-72.4146,43.0799
-72.3299,43.1351
-71.07523,43.39287
-71.0709,43.39011
-71.07523,43.39287
-71.64243,43.45003
-71.65308,43.44197
-71.66504,43.45173
-71.64002,43.45408
-71.6535,43.4412
-71.03197,43.80632
-71.13105,42.98539
-71.40664,43.54205
-71.40301,43.54757
-71.40481,43.54141
-71.29916,43.41888
-71.58474,43.01244
-71.50436,42.99297
-71.59705,43.02077
-71.55224,43.02749
,
-71.17773,44.38936
-71.18306,44.39086
-71.17773,44.38936
-72.15985,43.24442
-71.20995,43.58464
-117.63499,37.75561
-71.19405,43.57735
-71.15762,43.43238
-71.14209,43.75354
-71.25405,43.6633
-71.19413,43.5774
-71.18943,43.58313
-72.13319,43.49193
-70.84159,43.01285
-71.17663,42.87588
-71.18187,42.87742
-71.17663,42.87588
-70.8368,42.93778
-70.8279,42.94
-70.83342,42.93838
-70.8655,42.9164
-72.26841,43.71858
-72.14603,42.93331
-72.0177,44.0854
-72.02571,44.14355
-72.03557,44.14482
-71.8243,43.17984
-71.7006,43.52258
-71.90173,43.11992
-71.90276,43.1196
-71.90252,43.11969
-72.50037,42.78115
-72.50004,42.78332
-72.50037,42.78115
-71.63298,43.69638
-71.59386,42.74766
-71.59376,42.74692
-71.5917,42.73471
-71.59078,42.73964
-71.44481,43.04526
-71.42418,43.05267
-71.4243,43.0527
-71.7195,43.23289
-71.66226,43.18853
-71.7195,43.23289
-71.70813,43.21282
-71.43742,42.79363
-71.43644,42.76563
-71.425,42.7611
-71.43747,42.76368
-71.42422,42.74913
-71.43851,42.79168
-71.44222,43.80467
-71.49358,43.66286
-71.49299,43.6624
-71.49299,43.6624
-71.1842,44.1707
-72.01762,42.81145
-72.02579,42.81345
-72.01865,42.81082
-72.00414,42.74959
-71.9401,43.2666
-71.9272,43.3571
-71.98589,43.4168
-71.8163,43.281
-71.9541,43.3325
-71.98803,43.41773
-72.31466,42.95604
-72.27653,42.94009
-72.28218,42.94871
-72.31245,42.93868
-72.27803,42.93436
-72.30463,42.93802
-72.27468,42.92693
-70.94426,42.92963
-71.47257,43.5588
-71.46298,43.53517
-71.47245,43.53667
-71.4776,43.53495
-71.45567,43.52894
-71.75053,44.22872
-71.89429,44.16951
-72.25231,43.65236
-72.25226,43.65242
-72.24336,43.64409
-72.30519,43.64927
-72.2498,43.64059
-72.30814,43.64306
-72.25484,43.64543
-71.6418,44.0756
-71.6418,44.0756
-71.6418,44.0756
-71.92109,44.20647
-71.92109,44.20647
-71.92109,44.20647
-71.47557,42.83684
-71.47077,42.83762
-71.44691,42.82548
-71.77276,44.30985
-71.75949,44.30882
-71.77247,44.30996
-71.37581,42.86811
-71.36786,42.85605
-71.39024,42.9216
-71.3497,42.83949
-71.36999,42.85799
-71.36652,42.86608
-72.17611,43.36772
-71.7845,42.88045
-71.1517,43.8968
-71.46406,42.97418
-71.45396,42.98333
-71.45382,42.99359
-71.4768,42.98927
-71.42053,42.96522
-71.43789,42.98045
-71.44656,42.94367
-71.43958,42.9983
-71.43526,42.96878
-71.43526,42.96878
-71.48494,42.9756
-71.4789,42.98783
-71.44503,43.00507
-71.43781,42.97095
-71.46677,43.01799
-71.47454,42.98648
-71.41863,42.98731
-71.44716,42.98553
-71.4394,42.99387
-71.48328,42.99942
-71.42148,42.96563
-71.44898,42.98509
-72.21186,42.90434
-72.2008,43.1743
-71.76866,42.74421
-71.85169,42.75555
-71.81396,42.76515
-71.82009,42.74504
-71.8521,42.75798
-71.84669,42.75729
-72.0136,43.6475
-72.1462,43.6433
-111.96368,43.67057
-72.0987,43.65
-71.49746,42.86733
-71.49831,42.86755
-71.49809,42.86185
-71.49649,42.89124
-71.52084,42.8172
-71.5566,42.8787
-71.63113,43.28989
-71.47404,43.28657
-71.58833,43.26889
-71.59142,43.2721
-71.7215,43.38348
-71.71857,43.31021
-71.59282,43.27453
-71.18402,44.57338
-71.65714,42.82552
-71.65993,42.82626
-71.65423,42.8354
-71.6955,42.82255
-72.27715,42.8759
-72.33202,42.86692
-72.1535,42.77238
-72.2589,43.0481
-72.27715,42.8759
-72.27983,42.8423
-72.2111,43.0092
,
-72.1828,42.82876
-72.2589,43.0481
-72.0248,44.2791
-71.67897,42.89215
-71.3975,43.7486
-71.39849,43.75273
-71.3975,43.7486
-71.47556,42.76827
-71.47327,42.71349
-71.51216,42.76709
-71.51303,42.7595
-71.48422,42.77468
-71.46317,42.75236
-71.47273,42.74467
-71.48135,42.75503
-71.51103,42.72002
-71.46815,42.7684
-71.49886,42.74882
-71.47934,42.72461
-71.47871,42.78328
-71.44664,42.73288
-71.44742,42.75588
-71.47778,42.74576
-71.51434,42.75882
-71.4812,42.75624
-71.4812,42.75624
-72.1401,43.0193
-71.68903,42.97878
-70.72201,43.06974
-70.94456,43.03543
-71.73676,43.59263
-71.84732,43.52324
-71.6789,43.60425
-71.65715,43.60668
-71.73676,43.59263
-71.73751,43.59166
-71.72703,43.66087
-70.82801,43.10785
-70.95011,43.07358
-70.94619,43.07454
-70.94619,43.07454
-72.17837,43.37353
-72.17837,43.37353
-72.17107,43.36694
-72.17629,43.36794
-70.82252,42.97025
-71.51214,44.59824
-71.5156,44.59915
-71.5156,44.59915
-71.1753,43.20777
-71.11289,43.14717
-71.0047,43.12895
-70.91662,43.13934
-70.9242,43.13745
-70.94665,43.16332
-71.32791,42.72816
-71.33256,42.72399
-71.32827,42.72773
-71.45325,43.14683
-71.45683,43.14667
-71.4552,43.13394
-71.46443,43.15807
-72.07966,43.96947
-71.2835,45.0856
-71.2835,45.0856
-71.31609,43.30454
-71.31801,43.30675
-71.31609,43.30454
-72.2639,43.53994
-71.70274,43.76367
-70.76722,43.03807
-70.75251,43.06683
-70.75201,43.07343
-70.75854,43.07322
-70.76865,43.05865
-70.77676,43.04241
-71.7447,44.2657
-71.7447,44.2657
-71.19429,43.03221
-71.1795,43.04699
-71.1763,43.03942
-70.97593,43.30022
-70.95803,43.30576
-70.97589,43.27397
-70.98279,43.30415
-70.98737,43.29564
-70.94004,43.32916
-70.96796,43.30746
-70.97804,43.31235
-70.98808,43.29604
-70.93724,43.33311
-70.8244,43.2337
-71.80728,43.79516
-70.75337,43.02935
-70.7698,43.01435
-71.18832,42.76509
-71.22594,42.76155
-71.22619,42.78831
-71.23817,42.78205
-71.22725,42.82271
-71.20991,42.78215
-71.21651,42.78352
-71.20392,42.79034
-71.06459,42.86576
-71.06459,42.86576
-71.05223,42.93879
-71.05552,42.93913
-70.85027,42.88046
-70.85027,42.88046
-71.47976,43.45291
-71.56113,43.33598
-71.48141,43.43965
-71.47001,43.44441
-70.87481,43.25676
-70.86791,43.26129
-70.8732,43.25564
-70.88081,43.25114
-71.58358,42.82494
-70.96412,42.88146
-71.43034,44.6002
-71.49493,44.89404
-72.11763,43.07864
-71.1928,43.3114
-71.5383,44.72
-71.5383,44.72
-70.8818,43.03163
-72.09693,43.38709
-72.08952,43.38751
-72.09693,43.38709
-71.26516,43.839
-71.66541,43.89927
-71.14544,42.83938
-71.12604,42.9213
-71.09806,42.83442
-71.18374,42.92373
-71.1145,42.84483
-71.11646,42.84362
-71.21232,42.95495
-72.2627,43.2955
-71.03641,43.55393
-71.03641,43.55393
-71.89106,43.92581
-72.11404,43.17585
-71.49994,43.94553
-71.72873,43.09505
-71.73619,43.10279
-71.921,43.8668
-72.4422,42.96109
-71.6113,44.3732
-71.67809,44.38857
-71.47525,44.41971
-71.58438,44.49637
-71.5652,44.3304
-71.73401,42.84423
-71.64745,42.83627
-71.64745,42.83627
-72.38089,42.77026
,
-72.37916,42.76935
-71.30433,42.80054
-71.31489,42.77739
-71.31489,42.77739
-71.30938,42.80011
-70.8349,42.93269
-71.60188,43.43093
-71.586,43.5293
-71.60449,43.44312
-71.60062,43.44574
-71.59062,43.4413
-71.2035,43.21542
-71.31418,42.89447
-71.7042,43.76442
-74.40234,40.7318
-74.39153,40.74436
-74.39982,40.73308
-74.38056,40.74726
-74.39015,40.73614
-74.41451,40.72993
-74.29552,40.67564
-74.28479,40.70822
-74.39137,40.69972
-74.69589,39.43365
-74.69589,39.43365
-74.06377,40.89975
-116.66281,43.6071
-74.0808,40.8753
-74.12142,40.80388
-74.89896,40.87246
-74.95191,40.86954
-74.90034,40.87314
-74.56735,40.72151
-74.57141,40.7319
-74.57141,40.7319
-74.43525,39.36371
-74.52885,39.39592
-74.5368,39.39323
-73.97494,40.89904
-74.00056,40.90832
-75.08542,39.95774
-74.59775,39.32744
-74.17677,40.73459
-74.21938,40.77338
-74.19954,40.73599
-74.18941,40.73647
-74.17012,40.74226
-74.17233,40.76533
-74.17061,40.74627
-74.04499,40.74786
-74.03176,40.74031
-74.06389,40.72949
-74.03107,40.74154
-74.09099,40.69617
-74.04121,40.72814
-74.04503,40.71571
-74.10081,40.6977
-74.7667,40.2207
-74.7502,40.2049
-74.7134,40.22588
-74.65742,40.3681
-74.8046,40.24032
-74.46262,40.47831
-74.02797,40.17302
-74.07192,40.34813
-74.85264,40.5152
-74.88162,40.62953
-74.88703,40.69514
-74.85666,40.53653
-74.48267,40.81664
-74.17277,40.89717
-74.65043,41.09922
-74.45925,39.48126
-74.4299,40.60428
-74.16948,40.73059
-74.17292,40.74239
-74.05739,40.71771
-74.77634,40.22328
-74.06313,40.42228
-74.23161,40.42228
-74.20299,40.71082
-75.08542,39.95774
-74.09407,40.6959
-74.09139,40.71238
-74.4224,40.6181
-74.00726,40.2188
-74.18004,40.72486
-75.11951,39.94675
-75.116,39.9453
-75.10205,39.90464
-75.1094,39.9293
-74.93715,40.97543
,
-74.4257,40.6123
-74.1877,40.7443
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-74.15005,40.8941
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-74.49531,39.43599
-74.49531,39.43599
-75.01779,40.56922
-75.01779,40.56922
-74.81199,40.92385
-74.13694,41.02899
-74.13998,41.03175
-75.3634,39.55769
-75.16587,40.66397
-73.92859,40.94266
-74.7051,41.03859
-74.70109,41.03557
-74.00925,40.21833
-74.0128,40.22801
-74.02132,40.21883
-74.01546,40.22464
-74.01833,40.21863
-74.475603,39.369418
-74.452,39.3552
,
-74.4636,39.3556
-74.4439,39.35775
-74.43309,39.36746
-74.41643,39.37058
-74.41942,39.3663
-74.45996,39.34904
-74.44827,39.37561
-74.43878,39.3706
-74.44739,39.35475
-74.69166,39.44216
-74.03851,40.4115
-75.07593,39.88498
-75.06412,39.89431
-75.07289,39.88862
-74.7247,39.0951
-74.02068,40.19072
-75.04339,39.88059
-75.04919,39.86891
-74.45148,39.59447
-74.05023,40.06996
-74.12409,40.66742
-74.12251,40.66607
-74.12179,40.67085
-74.11737,40.67225
-74.12873,40.65677
-74.13035,40.65055
-74.10934,40.67611
-74.11047,40.6671
-74.12635,40.65162
-74.1169,40.6666
-74.10854,40.68322
-74.10344,40.6884
-74.23541,39.56726
-74.64567,40.67963
-74.16287,40.80378
-74.15191,40.79038
-74.15539,40.79476
-74.18056,40.78196
-74.1561,40.80266
-74.16507,40.80105
-74.15813,40.79004
-74.14357,40.79758
-74.17137,40.79333
-75.09074,39.87053
-75.10538,39.86972
-75.07921,39.86549
-74.0257,40.17852
-75.06852,40.82538
-75.06857,40.8254
-75.07853,40.82589
-74.05583,40.95641
-74.10443,40.96071
-74.05779,40.95665
-74.05779,40.95665
-74.05731,40.95678
-74.05779,40.95665
-74.3126,40.71855
-74.03478,40.9022
-74.05951,40.9601
-74.0542,40.8593
-74.05972,40.96144
-74.00575,40.92527
-74.0031,40.92763
-73.99418,40.91441
-73.98614,40.93241
-74.00745,40.91823
-73.99698,40.92323
-73.99327,40.92622
-74.38668,40.6873
-74.43609,40.66861
-74.43039,40.67689
-74.4439,40.6746
-74.45234,40.66874
-74.43101,40.68937
-74.15855,39.91834
-74.16735,39.89126
-74.1446,39.91477
-74.16411,39.86971
-74.96939,39.77397
-74.93196,39.81568
-74.93585,39.81302
-74.62198,40.65636
-74.54925,40.6946
-74.56245,40.68087
-74.55549,40.70581
-74.58113,40.66557
-74.54406,40.69223
-75.03244,40.66655
-74.99467,40.68508
-74.92222,40.06107
-75.01364,39.76011
-75.05224,39.80139
-75.06391,39.84808
-74.95502,40.98255
-74.18191,40.80473
-74.19702,40.79995
-74.18539,40.82474
-74.19383,40.78648
-74.18184,40.83249
-74.1904,40.77791
-74.17856,40.82436
-74.18639,40.79327
-74.1858,40.80861
-74.17216,40.83972
-74.20412,40.78563
-74.32067,41.01922
-74.33294,41.00553
-74.33825,41.02217
-75.08552,40.65462
-74.03826,40.86379
-74.0275,40.8746
-74.03487,40.88016
-74.40544,40.90203
-74.40544,40.90203
-74.40262,40.90118
-74.41163,40.90669
-74.43097,40.92535
-74.70906,40.12903
-74.70776,40.1462
-74.70741,40.14639
-74.68147,40.15279
-74.53756,40.56697
-74.53573,40.56432
-74.53803,40.56989
-74.01444,40.20266
-74.72142,40.54673
-74.70989,40.57152
-74.69825,40.56018
-74.6992,40.57662
-74.14765,40.06842
-74.15351,40.07533
-74.13929,40.04547
-74.13915,40.04546
-74.11149,40.11189
-74.1527,40.03163
-74.13386,40.10274
-74.09995,40.06896
-74.12324,40.04409
-74.11689,40.08166
-74.11689,40.08166
-74.13261,40.10385
-75.2163,39.4251
-75.24608,39.43716
-75.24547,39.42965
-75.21456,39.42435
-75.22319,39.41925
-75.21839,39.43947
-75.24898,39.42125
-75.24668,39.43089
-74.63157,40.59354
-74.58681,40.582
-74.58161,40.56983
-74.66191,40.56232
-74.5912,40.61142
-74.64901,40.61293
-74.63015,40.6291
-74.64639,40.5681
-74.65315,40.60365
-74.61634,40.63829
-74.67266,40.59751
-74.05865,40.11124
-74.364,39.41075
-74.364,39.41075
-75.11876,39.87789
-74.91992,39.53495
-74.94852,39.5129
-74.88261,39.58768
-75.01998,39.54753
-74.9422,39.52623
-74.90193,39.50423
-74.85313,40.07068
-74.85328,40.07893
-74.8648,40.0789
-74.86155,40.06753
-74.85638,40.07309
-74.81883,40.01451
-74.81883,40.01451
-74.81883,40.01451
-74.83777,40.06441
-74.83735,40.06435
-74.84374,40.06883
-74.81761,40.07742
-74.84821,40.05778
-74.82371,40.01467
-74.80225,39.89572
-74.3405,40.99731
-74.35652,41.00471
-74.33846,40.997
-74.70442,40.93628
-74.70573,40.93678
-74.2979,40.84023
-74.28207,40.84238
-74.1405,40.78579
-74.26962,40.83713
-74.27733,40.8532
-74.30122,40.83619
-74.84036,40.72426
-75.11871,39.93305
-75.09501,39.92437
-75.1262,39.9481
-75.09887,39.93789
-75.09711,39.93393
-75.0772,39.94722
-75.07933,39.94492
-75.11249,39.95375
-75.09343,39.9539
-75.10566,39.92554
-75.12184,39.95355
-75.08186,39.94527
-75.07625,39.95248
-75.0913,39.94648
-75.10011,39.93567
-75.0949,39.9312
-75.12022,39.93851
-75.07956,39.94329
-75.11868,39.91872
-75.10765,39.91303
-75.11525,39.95139
-75.10129,39.93289
-75.112,39.94728
-75.08532,39.95926
-75.11205,39.92392
-75.12111,39.93267
-75.09468,39.95597
-75.11496,39.93247
-75.11111,39.91535
-75.10391,39.90419
-75.08456,39.95009
-75.10745,39.92027
-75.06621,39.93966
-74.97026,39.76559
-74.91831,38.93871
-74.79722,39.10147
-74.80138,39.09949
-74.80138,39.09949
-74.08874,40.8382
-74.0941,40.83742
-74.09422,40.83202
-74.22335,40.58517
-74.22767,40.58128
-74.22182,40.57397
-74.23453,40.58198
-74.23834,40.59965
-74.22665,40.85194
-74.23332,40.87243
-74.23241,40.83909
-74.21852,40.85397
-75.02481,39.83646
-74.20262,39.89304
-74.20262,39.89304
-74.99243,39.91344
-74.99301,39.90449
-74.99592,39.88691
-74.96595,39.87962
-75.0205,39.92948
-75.01209,39.8998
-74.99956,39.93572
-74.97554,39.87075
-75.01261,39.92405
-74.94722,39.88386
-75.0005,39.86379
-74.96168,39.90538
-75.00374,39.89052
-74.95251,39.88922
-75.00552,39.92664
-74.99893,39.92409
-74.96014,39.89622
-74.98391,39.93208
-74.995,39.87473
-74.88678,39.72798
-74.67033,40.79632
-74.67554,40.78502
-74.67554,40.78502
-74.64679,40.12133
-74.99776,40.00344
-74.99822,39.98485
-74.96922,39.99507
-74.99131,40.00555
-74.31018,40.62201
-74.32709,40.61387
-74.31494,40.6146
-74.29784,40.62555
-75.08576,39.66283
-75.09718,39.65198
-75.08576,39.66283
-75.20543,39.75263
-75.20265,39.75231
-74.99077,39.80081
-73.99019,40.81739
-73.99019,40.81739
-73.98582,40.82637
-73.99349,40.81137
-73.9919,40.82608
-73.9838,40.8287
-74.16285,40.87103
-74.15087,40.87923
-74.17562,40.87385
-74.15275,40.88286
-74.17146,40.87099
-74.15649,40.87564
-74.15717,40.88768
-74.17478,40.89357
-74.13158,40.83003
-74.15816,40.84615
-74.13881,40.8851
-74.13179,40.87711
-74.15333,40.86115
-74.16787,40.85607
-74.14647,40.86834
-74.18776,40.85926
-74.13111,40.87381
-74.90696,40.63563
-74.89224,40.64079
-74.8294,40.65602
-74.8741,40.61142
-73.94859,40.96674
-73.96826,40.97514
-75.07956,39.91218
-75.07942,39.91221
-75.07575,39.91829
-75.0809,39.9202
-75.08938,39.91179
-75.06753,39.91885
-75.06754,39.91189
-74.19097,40.31508
-74.20318,40.29628
-74.19205,40.3157
-75.02632,39.25548
-75.0323,39.24661
-74.51586,40.31116
-74.29227,40.66386
-74.31257,40.66148
-74.295,40.64781
-74.29783,40.66819
-74.31977,40.66233
-74.31077,40.64508
-74.30492,40.64552
-73.96449,40.94548
-73.9681,40.94431
-73.95944,40.9425
-75.16037,39.4606
-75.24864,39.47278
-74.00621,40.24815
-75.12509,39.46189
-74.94741,40.05313
-74.95473,40.04978
-74.93656,40.44653
-75.00911,40.56135
-74.93494,40.02348
-74.93909,40.01415
-74.95914,40.02139
-74.94123,40.00997
-73.95684,40.95154
-73.95952,40.95995
-73.97089,40.95648
-74.81693,39.19812
-74.8255,39.193
-74.50448,40.8688
-74.48282,40.89576
-74.46314,40.90645
-75.12316,39.82681
-75.11085,39.80973
-75.12395,39.79245
-75.10913,39.8161
-75.14213,39.82308
-75.12527,39.80551
-75.16016,39.80623
-75.16285,39.79624
-75.13307,39.84975
-74.54501,40.88977
-74.56282,40.89739
-74.56268,40.87824
-74.54501,40.88977
-74.55851,40.8992
-75.16449,39.30164
-73.99565,40.94441
-73.98402,40.94759
-73.98548,40.93795
-74.00324,40.94065
-74.00032,40.94967
-74.46837,40.59163
-74.46852,40.59177
-74.46657,40.58159
-74.28974,39.65687
-74.86016,40.42816
-74.39851,40.43465
-74.41043,40.4591
-74.39304,40.41898
-74.36813,40.41308
-74.39717,40.43564
-74.41695,40.46247
-74.41983,40.43419
-74.37516,40.42615
-74.39988,40.41091
-74.43195,40.42187
-74.38812,40.4276
-75.24221,39.78784
-75.24199,39.7888
-74.36186,40.82537
-74.35105,40.81338
-74.35777,40.82704
-74.15865,40.74994
-74.2121,40.7824
-74.20069,40.76657
-74.20729,40.76319
-74.20857,40.77586
-74.20857,40.77586
-74.20206,40.77647
-74.20069,40.76657
-74.21684,40.77391
-74.22147,40.75439
-74.2103,40.78194
-74.2008,40.7599
-74.20748,40.75209
-74.21566,40.75526
-74.2005,40.76064
-74.22831,40.75576
-74.22097,40.75419
-74.2148,40.76959
-74.20867,40.77154
-74.20867,40.77154
-74.20867,40.77154
-74.09894,40.8356
-74.11419,40.84665
-74.52908,40.26112
-74.48939,40.26071
-74.53349,40.2712
-74.56488,40.27486
-74.48915,40.27529
-74.53273,40.27102
-74.74512,40.00678
-74.75248,40.00164
-74.96976,39.84933
-74.96976,39.84933
-74.06343,40.29724
-74.06346,40.29713
-74.04746,40.30001
-74.06045,40.2814
-73.97881,40.82186
-74.90749,40.05747
-74.9163,40.0454
-74.39082,40.51707
-74.35923,40.58003
-74.37087,40.57894
-74.34021,40.5326
-74.40742,40.51714
-74.37377,40.55527
-74.37998,40.50441
-74.35223,40.58414
-74.35227,40.58414
-74.33048,40.54133
-74.41669,40.51121
-74.38222,40.52188
-74.40773,40.50463
-74.37369,40.59511
-74.35174,40.56257
-74.39526,40.51586
-74.37768,40.55839
-74.63786,39.53358
-74.64099,39.53406
-74.64136,39.41677
-74.60192,39.40761
-74.62742,39.37075
-74.57841,39.42586
-74.62599,39.37091
-74.64033,39.41825
-74.63458,39.39254
-74.21769,40.6547
-74.19904,40.65316
-74.21538,40.65765
-74.19987,40.65436
-74.21664,40.67722
-74.22552,40.65349
-74.1781,40.6549
-74.21427,40.65993
-74.21538,40.65765
-74.19881,40.65288
-74.22167,40.6679
-74.18931,40.65267
-74.21069,40.66512
-74.20517,40.67305
-74.23354,40.66916
-74.18227,40.65563
-74.22794,40.6605
-74.20332,40.65261
-74.20262,40.67966
-74.21553,40.64652
-74.21092,40.68324
-74.22158,40.65221
-74.19118,40.65834
-74.2475,40.66972
-74.21004,40.64446
-74.2171,40.67476
-74.20411,40.65729
-74.21174,40.67438
-75.17601,39.68461
-75.17544,39.5928
-74.13107,40.9091
-74.13107,40.9091
-74.12415,40.89273
-74.12493,40.90984
-74.11917,40.91769
-75.5204,39.54954
-74.01575,40.974
-74.02316,40.9745
-74.04585,40.86548
-73.98061,40.90741
-73.97409,40.90698
-73.96369,40.90352
-73.98457,40.90456
-73.97773,40.89358
-73.9466,40.89318
-73.95576,40.87482
-74.18265,40.73997
-74.19086,40.78794
-74.19104,40.76606
-74.29377,40.85278
-74.28045,40.83018
-74.82517,39.37909
-74.90898,39.90639
-74.90898,39.90639
-74.895,39.86767
-74.92189,39.88483
-74.90102,39.89009
-74.94365,39.90547
-74.89536,39.87042
-74.90322,39.87854
-74.87874,39.84867
-74.79155,40.25429
-74.79186,40.27364
-74.83853,40.2779
-74.7794,40.24214
-74.76537,40.27241
-74.04168,40.35619
-74.03295,40.36464
-74.10457,40.93329
-74.1247,40.93261
-74.13751,40.92929
-74.10602,40.93523
-74.1295,40.93431
-74.12589,40.92742
-74.11712,40.94644
-74.10576,40.9241
-74.133,40.93992
-74.31551,40.8807
-74.29116,40.87934
-75.21946,39.381
-75.18344,39.42046
-73.99728,40.81289
-73.99731,40.81362
-73.9958,40.81862
-74.16994,40.19684
-74.85866,40.46063
-74.8278,40.5178
-74.82506,40.4956
-74.86358,40.51013
-74.87427,40.50464
-74.86349,40.5409
-74.79651,40.11962
-74.80671,40.12117
-74.77665,40.11615
-74.79698,40.11843
-74.3834,40.7769
-74.3806,40.7789
-74.40053,40.77767
-74.84622,39.60665
-73.96101,40.86513
-73.97136,40.85016
-73.97863,40.85841
-73.96494,40.86449
-73.9817,40.83929
-73.98063,40.84874
-74.73888,41.13729
-74.20427,41.02059
-74.21132,40.99206
-74.18425,41.02663
-74.22518,41.01381
-74.58384,41.11749
-75.07238,39.60865
-75.02354,39.61859
-74.99904,39.55645
-74.94736,40.56759
-74.52152,40.49353
-74.5468,40.519
-74.49409,40.50535
-74.53245,40.54989
-74.53884,40.44225
-74.48306,40.49119
-74.49939,40.49591
-74.47147,40.49858
-74.4865,40.4879
-75.04923,40.72866
-74.81781,41.03239
-74.26494,40.26783
-74.28099,40.25236
-74.28099,40.25236
-74.21111,40.27641
-74.2676,40.26665
-74.28119,40.22107
-74.17526,40.18581
-74.32847,40.28514
-74.24499,40.32825
-74.24052,40.26288
-74.2823,40.28118
-74.29917,40.23863
-74.24028,40.26286
-74.27987,40.2211
-74.28559,40.22713
-74.30116,40.24244
-74.30219,40.24181
-74.86575,40.98973
-75.06275,40.53409
-74.50442,39.45572
-74.57803,39.48156
-74.51465,39.48769
-74.46559,39.45535
-74.51488,39.48771
-74.51485,39.48734
-74.47591,39.49232
-74.09806,40.88499
-74.10345,40.86717
-74.11308,40.8816
-74.10858,40.87919
-74.10527,40.88943
-74.10733,40.86786
-74.10279,40.87349
-74.12134,40.88426
-74.10946,40.8825
-74.12161,40.88485
-74.1186,40.88883
-74.32629,40.65438
-74.32171,40.64888
-75.13974,39.81932
-74.96804,39.83716
-75.102,39.70647
-75.12221,39.71467
-75.10823,39.70628
-75.12842,39.70471
-75.12681,39.7202
-74.20645,40.79888
-74.19606,40.82017
-74.20383,40.80083
-74.21002,40.79298
-74.12244,40.95517
-74.13094,40.95294
-74.1225,40.956
-74.13571,40.96162
-74.12477,40.96357
-74.11479,40.95596
-75.11304,39.88817
-75.11205,39.88772
-75.12163,39.89521
-75.01927,39.74802
-74.99214,39.77356
-75.05845,39.80503
-75.03987,39.79482
-75.05019,39.84104
-75.0085,39.76974
-75.05477,39.82624
-75.07173,39.83781
-75.06497,39.79761
-75.05438,39.82547
-75.00024,39.75652
-75.12508,39.79168
-74.51301,39.47672
-74.67967,39.45106
-74.78375,40.98382
-74.46641,40.60283
-74.47684,40.59991
-75.34495,39.3985
-75.28415,39.82559
-75.26757,39.8169
-75.12497,40.68308
-75.10941,40.69196
-74.00778,40.79384
-74.0424,40.88849
-74.0518,40.88599
-74.05723,40.89282
-74.04357,40.90023
-74.05796,40.88058
-74.04105,40.86537
-74.04329,40.88974
-74.83044,40.84586
-74.82809,40.85083
-74.83615,40.84491
-74.81557,40.86028
-75.05139,39.88384
-75.07468,39.87662
-75.06123,39.88507
-75.05672,39.87812
-75.06059,39.9017
-75.05654,39.90501
-75.04606,39.91304
-75.0981,39.91888
-75.05326,39.90684
-75.0538,39.91721
-75.0548,39.89937
-75.02624,39.90071
-75.03449,39.89411
-75.03446,39.89411
-75.04422,39.89617
-75.03094,39.90141
-74.82828,39.98677
-74.1869,40.93201
-74.57411,41.15359
-74.7031,39.43143
-74.72301,39.45333
-74.677,39.45614
-74.66223,40.21485
-74.72469,40.19787
-74.69257,40.20196
-74.66136,40.21996
-74.65399,40.21957
-74.72139,40.19999
-74.72416,40.22998
-74.71559,40.18756
-74.70859,40.23426
-74.72561,40.21962
-74.74117,40.19584
-74.67704,40.22397
-74.70926,40.19677
-74.68978,40.23708
-74.68042,40.24292
-74.69542,40.19474
-74.67066,40.23216
-74.67263,40.18894
-74.66935,40.25503
-74.66316,40.17726
-74.6856,40.18601
-74.70846,40.22951
-74.64854,40.20611
-74.80785,39.65793
-74.80573,39.64852
-74.79646,39.64625
-74.80573,39.64852
-74.95568,40.70546
-74.75704,41.11072
-74.37408,40.80612
-74.42612,40.81548
-74.40805,40.83365
-74.41181,40.82563
-74.45918,40.82987
-74.43427,40.81167
-74.4902,40.83282
-74.59243,41.13911
-74.57525,41.13015
-75.14015,40.74267
-73.98199,40.98593
-74.15408,40.74674
-74.15646,40.74918
-74.16009,40.74718
-75.20857,39.74738
-75.17384,39.70153
-74.07343,40.8669
-74.07343,40.8669
-74.07935,40.85679
-74.06921,40.86542
-73.98583,40.96211
-74.15896,40.95406
-74.14898,40.95162
-74.15413,40.9646
-74.1615,40.96951
-74.16847,40.94221
-73.98719,40.39136
-74.89197,40.66888
-74.89197,40.66888
-74.64625,41.19905
-74.42605,40.50124
-74.41751,40.50197
-74.42283,40.49573
-74.42605,40.50124
-73.99608,40.40311
-74.66016,40.51867
-74.6548,40.49692
-74.64427,40.51836
