latitude,longitude
43.5138563,-79.626229
45.262868,-122.6944992
38.9318064,-94.4029958
43.5111067,-79.630772
40.7981663,-73.968577
45.5354175,-122.619629
32.830819,-117.1384912
43.5321292,-79.6122594
40.5547964,-105.0975932
49.2829669,-123.069996
33.049689,-117.2945637
40.7032135,-74.0113374
35.913619,-79.0799993
35.9109633,-79.0730741
34.829417,-82.3074055
36.5966397,-121.8942292
39.725993,-104.9786162
39.7259202,-104.9786155
40.7111097,-73.9436309
40.3900703,-80.0406067
40.770743,-73.9211132
27.8375038,-82.7874032
39.0614601,-77.4659767
27.8394293,-82.7185712
24.5627068,-81.8141876
47.471516,-122.2113351
39.653573,-104.9738308
37.2351766,-79.971214
40.6822312,-73.7664582
40.7167362,-73.8338029
37.7930845,-122.4213369
43.6283219,-79.494921
42.496493,-71.1015011
42.4677982,-71.1795377
40.7200075,-74.3297411
45.4484168,-73.2918812
33.9043745,-84.4669067
47.5990214,-122.3244867
28.3759428,-81.5221955
41.3320978,-75.9528199
47.6752648,-122.2018743
38.781085,-121.2859054
33.9229641,-84.4672122
41.2582336,-75.8998921
47.6881727,-122.3555377
28.3672793,-81.5600421
47.6150133,-122.3129468
38.8508705,-104.7539339
29.5999453,-95.6240167
39.4548984,-76.6365942
37.5829182,-77.4968334
39.283086,-76.7549714
47.6771544,-122.2058163
34.0636167,-117.1354737
44.0806506,-103.2541042
37.6508466,-77.4009573
39.7618197,-105.0162249
33.1301529,-107.2548326
33.1290071,-107.2522502
33.8733027,-118.114723
49.0516634,-122.315333
33.8685795,-117.7446995
38.8939353,-77.4259571
40.2631805,-111.662783
37.6374925,-77.6323435
40.7029205,-73.8998529
37.6199237,-77.5201133
40.3331355,-80.0231469
34.8181479,-82.2738371
40.6870969,-73.9744092
47.7541722,-122.1489237
36.6865382,-76.2238693
39.0661551,-108.588981
37.5992844,-77.6233319
37.8546961,-122.2666145
25.8388943,-80.1841088
34.1460141,-118.1449931
40.5237995,-105.0344
35.5937951,-80.8718507
36.860901,-121.4004297
37.2345935,-121.962866
48.4265504,-123.3232793
38.6828221,-77.3184114
43.3714884,-80.9744552
32.8259413,-117.1544444
32.8210526,-117.1545212
32.8170801,-117.1801989
32.8194667,-117.1547075
28.3334783,-81.5144625
41.5608579,-93.7697328
34.1865098,-118.4132125
42.1745942,-88.3827688
49.0468116,-122.2938205
30.4339193,-86.6398485
35.1719491,-80.8471062
36.164344,-115.223486
41.572646,-93.734191
35.1756629,-80.8024862
47.7117246,-122.1890558
37.6888712,-121.013665
35.1282082,-80.7022735
35.1249083,-80.707972
43.5538131,-79.5835346
29.7463633,-95.3763366
34.8204783,-82.2697649
34.8199982,-82.2705512
47.6803238,-122.177733
47.7311106,-122.1734963
47.7202078,-122.2082738
49.0511082,-122.3064363
34.0938457,-80.9245485
29.9509147,-90.0663412
30.4124177,-87.2083261
43.6270031,-84.2068115
37.1563516,-121.6518499
40.5761674,-105.059504
39.0878264,-77.5231225
34.8289882,-82.5444602
37.7901693,-122.4072656
33.9714444,-84.2192744
37.784782,-122.403656
43.490113,-79.7153548
43.6272398,-79.4978039
43.6216772,-79.5248453
34.703331,-82.2569364
43.4632056,-79.6745887
49.0511427,-122.3039602
37.6513212,-122.4916232
38.2687344,-85.6134442
38.2686684,-85.6136835
38.2685602,-85.6135843
37.2472788,-121.9506952
39.7296641,-104.9839454
43.51737,-79.8502676
39.7302708,-104.9828103
33.9407375,-118.4102287
39.7280673,-104.9851609
42.9303744,-75.8536252
39.7270592,-104.9839052
39.7271031,-104.9839066
35.2228257,-80.8558392
42.4924887,-71.2797728
39.7260667,-104.9786168
39.7259476,-104.9783392
39.7259156,-104.9783392
39.7260497,-104.9783412
43.0013183,-75.9780227
36.1132541,-79.8821515
44.9683588,-93.446605
49.0514773,-122.329655
39.7300921,-104.9984886
39.7299495,-104.9978959
29.828784,-95.4304604
39.7309367,-104.998487
40.539232,-80.0114285
43.7852161,-79.2776362
47.3624559,-68.3284188
49.0392494,-122.2918205
43.0742121,-79.951459
35.0724291,-106.5692676
39.2250454,-94.5775815
33.7830832,-118.1517249
39.8997098,-76.6081035
40.5788741,-122.395938
49.0495545,-122.2914971
49.0500259,-122.290127
49.0497557,-122.2907304
49.0497557,-122.2907591
37.7700224,-122.402457
40.5511208,-74.4316628
34.0132622,-84.4932448
41.6183595,-93.6733061
43.4856787,-80.5284057
39.1258151,-77.2377775
47.3819542,-122.2466457
43.8938317,-79.4396703
37.8789677,-122.2688981
37.3487975,-121.8951182
49.0489491,-122.3349192
37.5461622,-121.9870325
49.0438116,-122.2939731
45.5368086,-73.6071547
43.9268083,-79.4513355
43.230739,-79.9021911
47.3802418,-122.2337157
40.5370439,-80.0357356
47.3928678,-122.2967482
41.497577,-81.5654524
43.6516511,-79.4364835
40.6336065,-80.0579292
37.3509471,-121.9011533
41.5000184,-81.5556358
34.014211,-84.495798
33.807616,-117.9214642
41.5026043,-81.5562604
37.7638349,-122.4679945
44.2578164,-76.5676222
43.9022367,-78.8660701
49.0468119,-122.337301
37.5545229,-121.9808632
37.3272541,-121.9328779
36.0098033,-78.9228355
37.7637614,-122.4698787
40.4145487,-74.1450666
40.0627092,-83.0407876
37.7641253,-122.4681857
45.588856,-75.414855
39.5977859,-104.8030538
39.5940313,-104.8069407
45.7253498,-122.6505251
37.8000761,-122.408999
45.7174157,-122.657655
45.7177505,-122.657055
47.4793026,-122.2207894
29.7418399,-95.3594077
48.4248734,-122.3350323
38.8334221,-77.0591703
45.5188717,-122.5401439
45.5046038,-122.6191902
48.4364924,-122.33474
48.4180131,-122.3382605
49.2219012,-122.931575
40.3031434,-76.8429183
43.5851632,-79.550624
39.2500914,-84.3760522
43.60961,-79.5491257
43.7276939,-79.2301941
40.7960238,-77.8591905
41.9374131,-74.0175468
42.5420237,-76.6618206
32.8660485,-96.9434697
47.8107056,-122.3754218
49.0504185,-122.2872244
33.8036692,-118.0101802
40.6652225,-111.8878239
40.6868341,-73.9910724
49.2788405,-123.125281
47.7576202,-122.1569948
39.1667974,-76.6265857
40.4367771,-84.381569
37.7774187,-122.4626267
45.5027451,-73.6359108
34.1843297,-118.6045638
37.1034168,-76.489649
30.4773239,-97.6687046
38.648088,-77.338477
33.4157083,-111.5580473
40.4710217,-79.9603169
44.971646,-92.7563379
40.3093471,-75.1322154
40.525233,-105.0249581
47.5766839,-122.137004
44.3537626,-78.7402891
38.9799071,-77.348785
38.9339026,-77.1784318
47.627224,-122.1489607
49.0449138,-122.2846156
47.6283156,-122.152245
42.3954697,-71.1217805
34.1827409,-118.8861922
39.7566363,-105.0195074
39.7544792,-105.0238467
42.9921377,-88.0510323
38.8678157,-77.1172093
45.6201603,-122.4774367
42.2454532,-83.7130459
43.7840186,-79.6596995
40.4453145,-79.7128479
42.9365611,-81.3087824
37.2449598,-121.9590604
40.54412,-80.00732
42.3644644,-71.3693837
39.7619071,-105.0355169
43.1186409,-87.9062121
35.903191,-78.9539383
49.2807946,-123.1251006
34.2012023,-118.6049147
47.6784158,-122.1280686
28.2454683,-81.2782529
38.9044543,-77.0446701
33.4289641,-117.6142
34.2013923,-118.6107796
34.0267465,-118.393952
39.7257358,-104.9709706
45.6177927,-122.5357676
33.5262296,-117.7102942
33.5257116,-117.7133999
37.7966358,-122.4053859
28.6467502,-81.2700169
45.5504823,-122.6617718
33.5266456,-117.717146
38.0410008,-78.4782484
38.0411682,-78.4781097
45.6859505,-122.6664009
49.2682498,-123.1522996
42.6968801,-87.8562585
33.8597971,-84.4806073
43.4886119,-79.6522433
34.1457185,-118.1348318
37.7888059,-122.4204816
43.5768625,-79.645711
37.7630617,-122.4815554
45.6708674,-111.0772522
45.6707973,-111.0770671
45.6727627,-111.0730292
34.0933874,-84.0002802
33.1335575,-117.123628
33.134678,-117.1190621
30.463532,-84.2717569
30.205593,-92.0396297
37.9949496,-84.546573
37.796182,-122.4062389
35.9517533,-80.7724511
43.5012402,-96.7729012
38.0032783,-84.5182735
43.4998976,-96.7701541
29.9969327,-95.1951151
38.8815569,-77.1079865
32.8662516,-84.8545369
41.9540503,-87.7486774
37.3245834,-121.8801395
40.5448655,-111.8927109
41.6595478,-93.6984184
34.2015431,-118.5973594
25.7901379,-80.1349218
39.0444747,-77.4749446
39.0444263,-77.4746228
30.0494257,-95.1820885
41.205466,-73.0918837
41.2253924,-73.0706935
41.2327125,-73.0558707
41.2327807,-73.0572013
41.2306815,-73.0632907
47.3613847,-122.6061876
41.2474822,-73.027385
37.7946219,-122.4047019
33.8826281,-84.4866279
43.0559291,-89.491019
43.054148,-89.4969614
43.826572,-79.3505683
41.2520713,-73.0203323
41.2560961,-73.0155464
41.2538502,-73.0188873
41.259885,-73.0090086
47.0444963,-122.9398181
39.2375198,-77.2770559
45.5592522,-122.6422577
44.8547345,-93.4338249
39.7691928,-105.052565
48.4168862,-122.3390957
47.2989077,-122.247732
39.7692383,-105.0498377
37.1134574,-121.638335
42.5281606,-83.4362292
41.0473759,-83.6349366
49.0366237,-122.265604
47.6929126,-117.4254712
37.7942432,-122.4049305
39.5344871,-104.7666425
47.656821,-117.2226017
43.0965113,-89.5148518
43.8417251,-79.3983983
47.300469,-122.5757743
32.9377744,-97.2531482
28.8400407,-82.3587287
26.0973263,-80.2527855
41.8549967,-69.9860914
47.3810709,-122.2321834
37.6997038,-121.0661282
45.5118089,-122.6354282
39.0835592,-108.5889117
41.0376754,-83.6506873
39.5547269,-107.3424836
39.5545804,-107.3426083
47.8563024,-121.6997523
43.0153079,-89.4825952
47.4825107,-122.2067478
45.6773645,-122.667522
34.1565955,-118.6054596
45.5435446,-122.6614008
45.5435806,-122.6613995
42.885623,-79.2501037
42.5245653,-83.3618185
49.0495948,-122.3056701
41.7826454,-69.9957032
26.6163777,-81.9413657
39.7808368,-105.0057953
33.9916095,-118.469081
40.5701446,-80.0205528
35.9898158,-80.0280385
30.0496161,-95.245342
47.3815174,-122.2555559
47.1498819,-122.2918211
39.8535886,-104.673312
30.0085946,-95.2706191
29.6891857,-82.3636111
30.048629,-95.1853965
34.6655583,-82.7978069
29.8034349,-95.7202913
48.6478287,-123.3979926
37.1095902,-113.5761525
47.3873175,-122.2321272
39.4910428,-76.6467382
41.1518911,-111.939406
37.8045938,-122.2691362
43.6521966,-79.3710914
40.6226491,-75.3917018
36.08867,-79.8390726
45.4782052,-122.6939539
39.9130125,-105.0686898
29.388242,-82.4472387
39.3130641,-77.6274305
47.3076884,-122.2255182
42.3027985,-83.7057962
37.7755102,-122.499004
37.7760186,-122.4932155
37.8268969,-122.2520031
38.9789323,-76.5458809
40.4763369,-80.1006253
44.8782061,-124.0334488
40.749484,-111.883252
43.7559544,-79.7585276
34.8523579,-82.3991963
38.2836264,-85.8209571
33.5778408,-117.7010506
47.618325,-122.3532494
40.0011308,-86.0687066
37.1105519,-113.5908532
33.9376763,-117.249016
47.0960676,-122.3545985
45.5309119,-73.5729755
26.5369795,-80.0901537
43.676748,-79.7222811
41.084744,-111.9830147
39.7730643,-105.0249192
49.0480046,-122.3116477
42.2804449,-83.7774846
39.9282256,-86.0237485
42.4812575,-83.4728861
38.6481363,-121.1191941
47.3649683,-122.020122
40.0162603,-105.2531194
49.1779211,-123.1227992
40.0143123,-105.2622051
43.0308893,-76.0034649
30.4018427,-97.7222905
30.4011455,-97.7270806
32.8079654,-96.7984726
40.4094822,-105.0068931
34.8216688,-82.3382335
43.415305,-80.3229498
33.4195278,-117.6071714
38.8895486,-121.2926485
43.5760737,-79.5781544
43.6893069,-79.5776278
39.7887294,-105.0249814
33.5727913,-117.7066494
49.3375513,-123.101309
43.7208899,-79.5370091
26.9266559,-80.0956772
42.4846087,-71.1937234
40.3757558,-74.0111075
45.4782095,-122.648956
49.0516887,-122.315474
40.7153916,-73.9985164
39.7715287,-105.0441559
47.48354,-122.2013352
47.6611455,-122.3503202
33.8245373,-84.3485527
36.0434954,-86.7445688
40.5543342,-74.3452429
44.8998148,-93.083087
34.000988,-117.8126586
34.0013171,-117.8112578
42.2597775,-83.7130977
45.479721,-122.6929974
35.6852224,-105.9338026
27.7991445,-97.3918433
27.0983521,-82.4150245
39.0916229,-108.5549259
35.6104066,-97.5818991
35.5468412,-97.6105449
40.3430095,-80.0272312
47.3881683,-122.0423471
40.286473,-80.0228208
40.7967631,-77.8576758
47.360082,-122.1677313
41.0748573,-111.9816766
37.8106282,-122.4108133
28.434364,-81.3145163
42.8432881,-70.8985723
42.5485119,-70.9212789
37.7910961,-122.404278
33.1033126,-96.109323
40.2017479,-79.9247927
41.0854644,-111.9861526
37.1255616,-113.6020363
42.3571808,-71.0701559
28.4272495,-81.3141176
40.4900896,-80.0590756
42.5049817,-92.3843117
39.3033075,-84.2842177
38.5479927,-76.5911511
38.3665428,-75.5654192
49.2402775,-123.0649317
33.7444772,-117.9571903
45.4962802,-73.5741015
45.5352587,-122.6511484
46.804978,-71.2269966
45.8651961,-122.8029922
33.7444308,-117.955915
49.2134045,-122.938142
49.2257685,-122.99644
33.3113446,-111.7416829
40.2116856,-75.500207
34.7541518,-86.7473208
39.7726899,-105.0438906
49.1859823,-122.848568
40.3804767,-80.0448309
49.1895135,-122.804787
45.4316562,-75.6936565
47.3591036,-122.1182352
45.5032975,-122.6394204
45.4422005,-122.8282864
33.743059,-117.9688025
40.1341961,-75.517131
47.3583162,-122.0965162
47.3862837,-122.2449352
47.3559675,-122.1529918
45.4309204,-122.8304742
40.3325959,-79.9440445
44.5055708,-88.073438
38.6752713,-90.4638948
39.3682497,-76.4541194
39.546328,-104.944445
46.8663796,-122.2644934
39.7756057,-105.0350423
30.452748,-84.2802029
45.4152469,-75.6969457
37.9748341,-122.0391594
39.4128967,-76.7727082
37.9750943,-122.026114
47.6709477,-122.1190552
48.7315535,-122.4726745
41.5399144,-82.7351476
33.8577297,-118.0641398
43.0051377,-89.4206244
34.6649357,-77.0327379
47.5215659,-95.4103008
37.9809415,-122.0685012
40.3507236,-74.6566665
40.7496739,-74.0247252
45.5593175,-122.6303263
39.2123649,-94.6459084
37.7764126,-122.4382583
34.8243134,-82.2948424
47.6912244,-122.3551023
45.5351827,-122.6500357
40.7271924,-73.9896761
41.8243252,-90.5384802
40.1351397,-75.4511594
44.2760463,-105.4913403
47.3700849,-122.1969634
47.3018655,-122.224216
37.3307832,-121.855068
47.3531218,-122.1223595
45.4956096,-122.8273
36.9628786,-121.9657612
38.5608785,-91.0117986
38.5605701,-91.0123021
37.331383,-121.9089578
37.5986968,-122.3880165
43.7804916,-79.2984148
27.8917234,-82.2723604
46.8483304,-71.3723095
37.7774008,-122.4632518
40.3449721,-79.9731034
42.2019808,-122.7185437
36.7646496,-76.2479467
39.7565589,-105.017249
34.8873141,-82.3972517
40.6166604,-79.9465629
47.3257705,-122.0079006
47.345331,-122.0182113
40.3400636,-79.9641797
29.8928995,-95.6844865
29.8911846,-95.684242
39.9784918,-86.1303358
30.2021073,-97.6681507
45.6925863,-122.6585154
33.4319965,-117.6258194
47.3875454,-122.1647729
40.6195861,-79.9473864
36.109243,-115.1514918
47.8326141,-122.269152
40.4340706,-79.9230842
27.6406263,-80.4484716
39.9592576,-86.1216801
33.595871,-117.6751211
37.857458,-122.126007
34.1307867,-80.8776887
37.7390179,-122.4139658
47.112949,-88.5909594
30.4478098,-84.2607035
40.7277846,-82.5390557
42.4078446,-71.0845041
44.0730054,-103.2319692
41.8719268,-87.8039307
42.6825969,-88.0515583
45.784869,-108.5117085
40.2667007,-74.8054132
44.8745525,-93.328241
41.6363018,-71.4691131
48.4291367,-123.3672902
47.3861681,-122.1648911
43.7852306,-79.3966539
46.7318188,-117.000995
43.787816,-79.2661001
46.3469469,-124.0544784
39.2498358,-94.6614875
47.1509498,-122.2939491
40.238531,-75.239557
47.0493871,-122.2953656
39.7434682,-104.9749639
33.760197,-117.839519
33.7609339,-117.8386847
40.3293195,-75.0553886
29.927088,-95.2031151
37.3647433,-122.0280437
37.3631776,-122.025656
40.207865,-75.2233052
37.3743612,-122.0587275
43.7305076,-79.4193177
34.0187306,-80.9690499
34.0921956,-118.3791167
47.3410293,-122.0536222
32.9092813,-96.7734652
45.5528856,-122.6759139
44.7383755,-93.2690173
34.0710654,-81.1528704
40.6390368,-75.4895559
40.6352848,-75.4827388
40.1441993,-75.1167766
42.4557323,-83.3379286
33.4929234,-111.9270989
47.1997592,-121.985229
47.1997909,-121.9852091
47.2045966,-121.9888709
47.2050327,-121.9894486
35.0817764,-80.8756566
32.6034042,-96.9433752
44.7520368,-85.6309193
34.0858358,-118.3831835
47.8491466,-122.2723238
39.253463,-94.6647018
35.1170735,-89.9137633
47.2881087,-122.3157011
47.7048016,-122.3436745
33.6005962,-117.6925877
40.7148458,-73.9979052
40.7146301,-73.9981709
40.2227027,-76.9342018
30.1642336,-95.4537499
37.1391414,-93.323349
47.9460924,-122.3032399
42.4664168,-83.5128917
34.0898195,-118.3767036
34.0890634,-118.3776234
43.63676,-70.3301687
47.7355528,-122.647769
28.7557786,-81.3701866
29.7638149,-95.8435613
47.7351732,-122.646602
47.3718605,-122.3003304
44.4512915,-73.1105654
29.1968969,-81.0631456
37.6967474,-122.077659
29.8657116,-95.6820913
39.4464725,-77.9858184
32.9762191,-96.7205535
33.9882233,-81.2451363
33.9788651,-81.230982
28.8390345,-82.0462307
33.9950862,-81.2257549
29.9256373,-95.5852699
34.9767227,-92.0262697
34.0084058,-81.2574066
49.0496439,-122.299566
40.0861079,-76.2162647
39.6227276,-104.897099
47.7757191,-122.3102238
39.6690616,-104.94024
44.9372852,-93.2906232
44.942805,-93.2884639
44.9587852,-93.2876968
40.0063816,-83.05561
36.334168,-94.1800386
43.0826216,-75.3239315
44.948231,-93.287482
36.3167526,-94.1935501
40.305492,-74.6799584
42.988263,-81.1688425
39.1785345,-96.5585107
36.334059,-94.1609124
47.1993275,-122.2481212
47.2030455,-122.2409185
41.6618226,-71.4949948
40.7159458,-73.9983991
40.9231833,-98.355353
36.5551078,-87.3955544
39.7647275,-104.9794636
39.675249,-104.870001
38.9376673,-77.5202926
46.2347784,-72.633091
34.0897555,-118.3750052
28.3336405,-81.4862836
49.0513494,-122.3291488
40.6772487,-73.9834189
44.291149,-105.49341
44.2915736,-105.4937739
30.3876667,-97.8848197
40.806363,-73.9896
30.2286638,-95.5199539
40.6727868,-73.9764567
33.2338206,-111.8392325
42.7270556,-84.602013
38.3025212,-104.6085723
39.7537887,-105.0529171
45.4064289,-75.7077352
33.2634657,-111.8575462
41.5866067,-85.8333748
39.6525625,-104.9034098
28.4508137,-81.5638542
43.545908,-80.2517146
41.2371404,-75.8638011
47.461153,-122.3323801
30.4431419,-84.259924
40.9241732,-74.2355913
47.4691192,-122.2257691
39.6088783,-104.9605664
39.6093088,-104.9590959
36.065857,-79.5209718
30.0033321,-90.1481493
40.4387427,-80.1465457
27.3390174,-82.4742924
49.2307848,-122.9064001
47.6507843,-122.6896165
47.5433436,-122.0459091
48.1148946,-122.7579412
40.5764601,-122.3577216
40.442946,-80.0024031
40.7554895,-73.8874102
42.5021552,-71.069414
43.6684444,-79.3078829
36.1907638,-95.8874105
43.6416765,-79.6318043
47.188346,-122.5189755
33.8565625,-84.4812814
34.0156336,-118.4973707
39.8085724,-105.1112139
46.1395543,-122.9317587
47.6323421,-122.1421825
43.0910288,-89.3571363
37.1813863,-93.2679003
47.4764892,-122.2147846
39.0520529,-77.4528781
41.7671772,-72.520285
28.3517691,-81.6030193
28.363643,-81.5765026
47.2692056,-122.4619222
40.8899125,-74.2606714
45.4275208,-122.7766693
40.8980154,-74.2447949
40.955375,-74.2215128
40.6708681,-73.9777854
37.3984772,-79.223578
45.475781,-122.6971424
45.475744,-122.6971422
45.4757273,-122.6973592
38.676733,-77.2812252
40.3956959,-80.0230302
40.3928572,-80.0185012
40.780751,-73.9470404
47.5050986,-122.159503
40.6799163,-73.9779167
36.8518869,-76.019236
47.166428,-122.5165488
37.801454,-122.2635038
49.2762654,-122.862124
40.5848833,-122.398849
46.8275155,-96.8624569
47.4673505,-122.3470572
47.466959,-122.3432247
47.4666506,-122.3369668
47.4666882,-122.3347988
45.4567633,-73.5717662
37.7465159,-122.4191245
45.0934446,-93.4275103
40.9454507,-74.2043252
40.6756343,-73.9811609
40.7565917,-73.9799331
40.9545801,-74.2135957
40.733441,-73.9989095
