longitude,latitude
-75.6707623,37.7195742
-76.345089,37.0198827
-76.3482775,37.0198689
-79.4389267,37.786243
-77.4435942,37.5890346
-77.4213714,37.5334798
-77.5831268,37.5475642
-76.3568875,36.8329261
-78.2580589,39.273991
-78.2997281,39.3870433
-78.3983396,39.1273275
-78.2350022,39.1923262
-77.8605499,38.5304021
-77.7102716,38.9751098
-77.5555462,39.081218
-77.3070882,38.8309489
-76.43,37.0933333
-76.2883333,37.0958333
-76.4319254,37.0639671
-76.3572222,37.0372222
-76.2741667,36.9638889
-76.8405214,37.3674632
-77.4312,38.2735
-77.4084074,38.4221968
-109.2317807,39.7196916
-113.2716445,39.8782763
-111.5850507,40.8417214
-112.6380028,39.1299597
-110.7904387,39.3691361
-113.2427279,37.480258
-112.0324384,40.5205035
-109.9170945,40.4582895
-111.7824317,40.5738376
-112.4732881,40.6018868
-112.7780084,39.2807889
-112.2924465,40.5293887
-110.8984102,37.2577531
-109.0810146,37.3858615
-113.8385847,38.2588501
-112.9677622,41.7224227
-111.5853787,40.8149387
-112.1603707,41.2059368
-109.6440266,40.1332967
-112.286195,40.5376657
-111.1851964,41.6557759
-112.2535647,41.6449294
-109.3579077,40.3527405
-112.1279992,41.3338297
-113.5516518,39.7966089
-110.2209881,40.2963451
-113.7358348,40.8560406
-110.6209944,39.1666403
-112.2854927,39.0155184
-109.9165346,39.8416311
-109.2645707,40.3249636
-113.2027278,37.5188681
-112.6546713,39.2646794
-110.1566814,37.6348683
-113.273837,37.2077606
-112.5859867,41.0705316
-111.4451997,41.0235572
-113.5710672,37.1110921
-111.3496381,40.8268928
-109.6223443,37.2680565
-109.0840123,40.773294
-112.0424338,39.4680122
-112.8405034,38.2271921
-109.4795619,38.6497042
-109.8340325,40.0607967
-109.0687311,40.3694093
-109.2145735,40.7305159
-110.5609904,40.205789
-110.7343266,40.2916182
-113.2898893,37.1692881
-111.6552094,41.0666112
-114.0294533,40.5013211
-111.8835304,38.713026
-111.90549,40.3491173
-109.1720718,40.7563492
-110.5423775,40.0832924
-111.6646474,40.5763392
-111.7229771,39.2999611
-110.4034877,40.0755158
-113.5822346,37.0915725
-109.5484544,37.2866672
-109.2248519,40.7705156
-111.0215574,39.1958035
-112.7040967,37.0774844
-112.0274331,39.378847
-112.061535,41.0904993
-112.5857988,41.070491
-112.859146,41.3388177
-112.0199033,41.5109733
-112.3132617,38.271365
-111.4521303,40.0830122
-109.2856872,40.9789041
-111.6888267,41.6257681
-113.4530087,37.3174808
-111.6654745,39.2063511
-114.0244239,37.5255304
-113.4555094,37.3733135
-110.9168292,39.7599623
-111.8600221,40.7688479
-111.9682747,41.2596662
-113.6477378,37.2535908
-110.5073853,40.9105013
-110.481551,40.9913354
-111.5124122,40.4824555
-109.984017,38.1666522
-109.3778961,37.6805523
-110.862937,39.9666255
-111.5424146,39.3294068
-112.2518813,39.0705178
-111.5729742,39.6544048
-112.2710476,38.9869077
-111.5424146,39.380518
-111.9827225,41.4763254
-112.2863251,38.943853
-109.2284628,40.9791261
-112.4207711,38.7713564
-111.3507357,39.9657902
-111.8590942,39.5166248
-111.904106,41.051055
-111.0126661,39.637742
-109.314577,40.9666263
-112.3410485,38.9241312
-111.4474116,39.6832947
-112.2002142,39.1480166
-111.5346375,39.9307901
-111.5451814,38.2966474
-111.2479588,40.6427292
-112.3771593,38.8291331
-111.7414178,40.0321723
-110.6820998,40.0160707
-111.4771329,39.9571788
-111.4946364,39.8416254
-111.8135391,39.58468
-109.3256886,40.8752373
-109.3140215,40.8988485
-111.593252,40.0243999
-111.6440849,39.2249621
-111.591861,39.2810731
-111.6726973,39.2435728
-111.6776963,39.0638524
-111.7924416,41.6488219
-111.8090999,39.8332885
-109.3418704,37.8816155
-112.2024362,39.1082947
-112.5568823,38.3438598
-111.6765855,39.1252407
-109.8079281,40.8185666
-109.3420589,38.4327638
-112.9243904,37.7877541
-111.6235288,39.2474619
-109.3056711,38.5822077
-112.1535284,37.6933157
-112.2218805,39.0499622
-112.1977019,38.3180339
-111.7424289,40.2749528
-110.9165514,39.7594067
-111.4193432,38.297758
-113.5183776,37.1320136
-111.9253778,40.7853527
-111.9254933,40.7952235
-111.8724252,38.9444076
-112.2674279,38.5730285
-109.674865,40.5277358
-111.6613076,39.1796847
-111.0297654,40.1366807
-111.0524611,40.1519799
-111.9774417,41.1696664
-111.5571404,39.8457914
-111.5249139,39.4332959
-111.1690598,39.8841258
-111.1679478,40.1813442
-111.7924307,39.7027345
-111.8777134,40.7510573
-111.4340732,40.4294002
-110.9507185,40.1630097
-111.7357542,39.010796
-112.1996588,39.1594053
-111.9278094,40.9358806
-109.7993175,40.9071788
-109.4878349,40.8785304
-112.2630056,41.4641008
-111.8955491,40.7797952
-112.3702261,39.7060598
-112.017697,38.1669371
-111.3429819,41.846048
-112.8332827,38.3724692
-113.5857955,37.6316418
-112.1718797,39.0613506
-111.6613074,39.157185
-111.8413279,41.2177205
-112.1052299,41.7863161
-110.6084998,40.9418908
-113.479399,37.3833132
-111.6190864,40.3305104
-112.0747684,41.353333
-110.7785122,39.8082537
-109.0706782,40.8405159
-111.5949275,40.9043909
-113.6702384,37.1349797
-112.2021299,41.759341
-110.0584869,40.9157845
-111.1926697,39.091638
-112.7855104,39.447729
-111.735206,40.2380089
-111.2418539,40.7391165
-112.1666109,41.3493843
-112.0287336,41.5121669
-111.598819,41.2957744
-112.0252531,41.0871264
-112.0425098,41.1632113
-112.0306,41.149
-98.9508828,31.7065421
-94.5921471,32.7995809
-97.0847266,31.9993223
-95.968289,29.6021824
-97.3296371,27.8759434
-96.3549641,30.3177103
-94.1160139,30.1990995
-96.6344732,30.3077124
-95.357265,29.6727771
-100.0164582,29.683003
-98.9836607,31.668488
-97.0096433,28.1351505
-94.5924251,32.7537493
-96.0744136,32.0857113
-99.0308589,28.1447277
-96.6008065,30.0213328
-94.7952007,30.0668817
-96.6049731,30.0385543
-95.955233,29.4519097
-94.5129774,32.7851377
-95.7002387,32.8473452
-95.1252208,31.8040619
-94.5507567,32.7829153
-99.5019952,30.0882623
-95.488845,32.0240519
-97.9258435,30.3285368
-97.2797148,28.2972284
-97.3263819,28.2313972
-94.3629706,33.0137425
-98.8200268,26.380343
-98.2980681,29.482176
-96.6471956,30.2829901
-95.2943956,32.3659818
-96.51702,30.3103514
-95.2749485,32.6273599
-97.5822182,29.587177
-96.016358,32.8554011
-98.814749,26.3822874
-95.1616131,32.2298769
-99.5984201,33.0709398
-97.9419488,29.6285614
-95.9474673,32.8953994
-93.7287768,30.104932
-96.1080573,29.8109567
-95.3213408,32.3448713
-96.5463324,30.3415615
-97.5111055,28.048348
-94.5246447,32.7354173
-98.3355797,30.551301
-101.0240325,33.9653555
-98.1864622,29.1527127
-96.8019345,30.7326174
-103.042724,34.9611732
-103.0438328,33.9998078
-101.9343559,36.5002029
-98.3331045,33.7514902
-95.6402468,31.7883026
-95.4516133,31.3087915
-98.3286598,33.7509346
-100.202613,34.4322861
-97.2327685,28.68666
-94.7146551,31.6104568
-96.2910846,31.6296143
-101.9521247,34.1997961
-101.5460088,34.8478333
-98.535316,31.1618351
-96.516361,29.0333144
-100.6178942,33.2464818
-94.4124175,30.5765941
-98.3436357,30.565467
-96.9835971,30.8407458
-93.9271143,29.8763262
-98.4461433,30.8635103
-100.4253959,34.1489615
-96.0744117,31.6971141
-96.9680434,31.0768496
-99.8567391,31.2148871
-99.7717194,28.6008155
-99.3503337,31.1326684
-98.6980785,28.8577536
-99.2264401,31.1743332
-100.851519,33.484532
-95.3566069,31.0360176
-96.5980399,31.6535006
-94.0248953,29.827438
-93.8251783,30.6377034
-99.760066,30.4912998
-95.267157,29.8316143
-95.9277444,32.8079025
-98.6034443,29.3865379
-103.250452,29.2502011
-95.5335592,28.8502535
-96.9002659,28.2336191
-95.0696588,31.4043475
-95.410226,31.5768436
-94.1549141,30.9243658
-95.1279928,30.5846435
-94.1254687,30.9135327
-95.1291038,30.5504784
-94.1049117,30.8265905
-95.3021622,31.1732385
-95.3118851,30.7493579
-94.467979,31.0288048
-94.8754875,31.1835195
-93.9236527,29.8891601
-93.9057224,29.6960533
-93.9512818,29.8688262
-93.9440589,29.8479933
-95.3002182,30.6871384
-94.13907,30.1421562
-94.1690712,30.1513229
-94.1337919,30.1071568
-94.0935124,30.0824348
-94.7329721,29.3327361
-94.878809,29.2377386
-94.8949206,29.2277388
-94.9260729,29.2083749
-94.9007558,29.3855116
-94.927701,29.3830116
-94.9774258,29.4510648
-94.9354794,29.411344
-94.9835357,29.3505125
-94.9102004,29.3791229
-94.9152006,29.3807895
-94.8345551,29.2816219
-97.2808421,31.4932217
-97.2180597,31.3873924
-97.2491713,31.3287829
-97.0061004,31.0671274
-97.8238829,31.1194861
-95.0791876,29.7464499
-91.2613672,31.6037588
-89.650356,35.8356315
-87.0841708,36.1864457
-81.9831731,36.2237341
-83.9404724,36.3292456
-89.8423058,35.6361906
-86.6041624,36.2514421
-82.0845682,36.2567842
-85.4282947,35.0772968
-85.4282947,35.0772968
-89.4039621,36.3995092
-86.7662149,36.1544434
-84.5277119,35.8611858
-85.415245,36.4792288
-84.6863334,36.2306312
-88.0503102,35.6209026
-85.2835682,35.040074
-82.4812576,36.4192703
-82.0854025,36.3203934
-87.7441916,35.2025802
-87.0536169,35.6045163
-84.8163341,35.598127
-84.8110552,35.366739
-88.3655962,35.2053597
-87.3400078,36.5714365
-88.3283775,36.2953357
-86.219419,35.4533362
-94.1021277,30.4346517
-95.9999686,32.8909553
-95.628573,33.8420475
-96.0013576,32.8912331
-84.9880074,35.4039597
-86.2260649,35.4732079
-84.1779743,36.0242459
-83.8831829,35.9981073
-86.7602761,36.1875559
-86.0569293,35.3306358
-84.8818926,35.4911821
-84.2127054,36.3081349
-86.7605539,36.1731119
-88.4253283,36.0067288
-85.1824583,34.9983786
-86.8030626,36.1785043
-85.2864954,35.0453613
-87.3307076,35.2554809
-87.0166715,35.6153493
-85.3413569,35.656178
-86.0738739,35.3078585
-87.275843,36.0386725
-85.7163609,35.2703561
-86.8227773,36.1653346
-85.1402325,35.18396
-85.121065,35.1722938
-86.8255549,36.2111665
-86.6943346,35.5896261
-84.9866185,35.4161818
-88.3308773,36.3108911
-81.9506779,36.5612253
-90.0578688,35.2131442
-89.4203513,36.3031226
-87.5194632,35.3639665
-85.2996842,36.6045077
-84.503266,35.8236857
-86.0172064,36.5167183
-87.0852843,35.6120163
-86.8475,36.1397799
-87.4606043,35.5113336
-86.7893727,36.1811543
-86.7558317,36.1503348
-88.2830994,35.7833988
-87.9778105,36.088948
-84.1104771,36.2384119
-89.0750653,36.4658962
-84.4740975,35.7922969
-87.3302893,35.914509
-86.6533298,36.2006108
-89.9781444,35.2309213
-88.2384278,35.0545569
-85.1502303,35.0053528
-85.4358004,36.5342286
-89.5322974,35.7322999
-84.5923049,35.8630488
-86.7836581,36.1432297
-83.5340583,35.9473118
-83.9415744,36.0034154
-82.60682,36.5014893
-85.4219124,36.4567286
-87.8905788,36.6417177
-82.4837582,36.4914914
-82.8319241,36.1609078
-87.8480792,36.4978289
-82.6095175,36.5086964
-86.7463865,36.2711642
-88.8295015,35.3653573
-89.6573008,35.5581365
-95.5552216,30.7074159
-96.1608037,31.7243351
-95.485906,29.995526
-95.5599442,29.6349554
-101.8302207,35.2078212
-96.9802638,30.8557454
-97.8916747,30.2627066
-97.9033375,29.8149442
-95.5560549,30.715749
-86.6624964,36.2883854
-86.7177748,36.3208845
-98.0005621,29.9007737
-96.7852557,29.7080109
-95.2044788,29.5827885
-95.4279956,29.7396734
-94.7729731,29.318292
-97.9972286,29.9010514
-96.8288737,28.4722234
-95.88913,31.9437741
-85.9313759,36.1717236
-97.793054,30.2449344
-95.1054862,29.5185649
-99.0366923,28.1430611
-98.8086377,26.3736766
-95.2502128,29.744117
-96.6138666,28.6355518
-84.6027126,35.4559066
-84.5916009,35.4395178
-94.0390638,29.8929929
-84.120194,36.0261908
-95.1385512,33.0726202
-84.0888088,36.2159119
-94.8227042,30.3171536
-84.8430003,35.3000725
-95.1682661,29.7116174
-98.3914007,33.6736834
-84.8499437,35.1417409
-84.8635554,35.1575739
-96.4952652,33.1020623
-84.9496639,34.9914176
-98.4839243,31.0396154
-95.1843916,32.2126554
-96.4338744,33.0562298
-96.6883281,32.5937463
-100.5994808,30.8600921
-84.006851,35.8200819
-94.7104844,32.9048535
-96.7077745,33.0587312
-83.967126,35.7670274
-96.0960705,29.8074531
-96.2463522,29.9488365
-94.1896362,33.3567919
-87.4416874,35.0834149
-96.9990724,32.7302294
-94.3768553,29.8096652
-95.1518854,31.5962887
-95.0027032,29.3632898
-87.501134,35.0292488
-96.2005314,32.3954199
-96.1833083,32.3207005
-96.1749746,32.3209782
-95.0410397,29.8807783
-96.3565709,30.6537021
-98.3841972,30.8462892
-97.6888963,30.508255
-94.125741,32.736254
-96.4077615,33.1728938
-95.5622796,29.044874
-96.319962,30.6657533
-95.3575257,29.6721575
-97.3319492,27.8769392
-84.2171377,35.5800785
-96.4277622,33.1767826
-97.5450105,31.0015701
-84.1943585,35.5200792
-84.0839705,35.5390319
-84.1932475,35.5645235
-94.2693592,33.2640152
-96.1083065,33.1542819
-94.244915,33.3159589
-96.5746929,30.3282662
-95.8569054,31.7082264
-96.6822137,32.3034786
-97.850279,28.8119249
-82.6798796,36.5506545
-97.7902926,30.2924221
-96.2460744,29.9485587
-95.0763188,29.5835633
-94.9743716,29.682172
-94.1632427,33.1295748
-97.2786009,29.1066426
-94.5974251,32.8009697
-98.0300048,26.1164651
-96.6991571,31.9487682
-100.507873,31.3934958
-97.3088793,29.0908096
-98.1938993,26.0770221
-98.4158511,26.1964625
-98.6558569,26.2495155
-104.6810365,30.0121067
-98.9394731,26.3745088
-95.2903793,31.9217663
-96.6288616,30.3102114
-87.8972468,36.563107
-98.0463942,26.1128542
-88.0264191,36.5172751
-87.8833565,36.6197732
-98.0175043,26.1120209
-99.3826633,31.1313559
-95.8177347,31.4354553
-88.0383622,36.6236639
-94.2493592,33.2937371
-88.0461432,36.4500538
-87.6166828,36.3944969
-87.8819677,36.6111621
-96.1108066,33.151782
-95.5545426,30.7075035
-95.0454846,29.826058
-94.3035264,33.2212379
-99.1572587,29.3727336
-97.3294363,27.8900235
-97.2166571,27.8780804
-94.0468414,29.8543825
-98.1308679,31.7168208
-98.133904,30.3435334
-95.2430049,32.3398721
-94.3354732,33.2979023
-98.0041806,30.4260319
-97.8988911,28.8991434
-95.1821692,32.2312656
-96.7644218,29.703289
-96.7549771,30.3327111
-85.7502502,35.2503575
-94.0568441,30.0349354
-96.0013576,32.8898442
-95.078544,30.3454865
-94.1843596,30.9274211
-94.211027,30.9257545
-98.7102888,31.1920948
-84.2721409,35.6714662
-95.2552109,30.028275
-97.0349895,28.0319617
-84.2185269,35.6395227
-84.384647,35.6786868
-84.265198,35.8597999
-84.2160274,35.7709115
-99.469491,29.3274574
-84.466602,36.1264666
-84.7652231,36.0792394
-96.7422214,32.7270751
-94.1654676,33.2992933
-96.0538561,31.9271069
-95.7716168,29.5863478
-102.5129725,36.0339221
-95.9930241,32.365699
-96.0527472,32.1837622
-89.2711814,36.1095146
-89.2792371,36.1153479
-89.3917047,36.0497918
-89.2917375,35.9834052
-97.2891566,27.6397576
-97.2797148,28.2963952
-95.2149341,29.5299555
-95.5602373,33.8453819
-84.9082814,35.369516
-95.3177296,32.3384826
-95.3729965,28.8894169
-84.9693959,35.4617372
-84.7532755,35.6611831
-84.7082734,35.6928501
-84.9402278,35.4278488
-100.7856948,34.898385
-96.6919348,31.9634899
-99.8375551,28.6760906
-94.6524271,32.832357
-86.1652663,36.3917161
-95.2932844,32.3659818
-85.6134676,34.9931803
-95.1682743,33.0667868
-97.6469478,30.3146519
-85.5455198,35.0159104
-95.3266189,32.3868141
-85.6963591,35.0167468
-97.5788849,29.6030099
-94.1899053,30.1435454
-95.4802174,30.0210537
-96.6630506,33.0378981
-94.9938168,29.7260606
-93.7343326,30.1057654
-95.2570008,29.4322818
-98.3286598,33.7009358
-94.1201804,30.1291008
-98.2339012,26.1636861
-96.9747279,32.6931882
-94.1712931,30.0649356
-95.0965972,29.8052256
-95.0738273,33.0865094
-96.5291454,28.2841734
-96.7022057,28.178622
-94.3465842,33.2729027
-98.3144596,26.2150732
-97.059712,28.0391836
-95.171052,33.0531761
-97.4079239,27.7971454
-93.929895,30.0329902
-93.8365585,30.0054903
-98.495294,28.9746936
-97.6841652,29.5599547
-96.0049634,28.6630461
-98.450608,33.6923246
-94.1799143,30.8699226
-96.7311027,31.9779338
-95.150556,30.6647047
-97.1511111,29.2763889
-97.1405556,29.2816667
-97.1322083,29.3027464
-96.6763709,28.3308389
-97.8023013,30.3773468
-94.7815968,31.1782433
-95.2155037,32.2126552
-97.8216743,30.309928
-95.1566073,33.0703979
-94.7913192,31.1754654
-95.639669,29.1630244
-94.0387985,33.4037366
-95.1632699,31.0735178
-96.8058349,32.761241
-95.1477098,29.5616204
-95.3760515,30.9368531
-96.5969288,31.6571116
-94.1760216,32.6223695
-96.0338439,30.5565893
-98.7058614,30.0002128
-97.3777709,28.1080687
-87.0263967,35.2064688
-87.0300079,35.196469
-87.0436196,35.1842471
-87.0313969,35.1931358
-87.0286189,35.2064688
-87.0194519,35.2059132
-87.0200076,35.2009133
-84.5271564,35.8786859
-84.5213228,35.8728526
-84.5041003,35.8959086
-84.5257669,35.8278522
-88.6125728,35.4451902
-88.6231072,35.4453544
-88.5775517,35.5514623
-88.0303097,35.6411798
-88.0405876,35.6122917
-87.9805882,36.2708892
-88.0944815,36.2403346
-87.9833662,36.0911702
-87.8291933,36.0028394
-89.8070274,35.4500832
-87.1583381,36.312553
-88.105868,36.4167215
-88.138371,36.3003341
-88.3725458,35.6731245
-85.7137641,35.0118314
-87.9883621,35.3870198
-89.8400835,35.6367462
-85.911496,35.1204278
-86.2744863,35.2686467
-86.2003002,35.2668861
-86.1430419,35.2523043
-86.1304607,35.2026753
-95.2472222,32.5758333
-86.297768,35.2259155
-83.4521146,36.0595347
-84.0076698,36.4253971
-89.2506241,35.5953559
-89.4734082,36.3689543
-87.2980628,36.5061596
-87.4505664,36.4528284
-87.3455638,36.5247706
-87.4563994,36.6347698
-87.2714962,36.5015716
-87.2794507,36.572825
-87.435566,36.4889385
-83.28767,36.2242593
-86.3035977,35.2589613
-95.0643,29.8519
-85.0043976,35.4917367
-84.8533005,35.6889298
-85.0135512,35.4894226
-84.7646645,35.7589607
-94.73927,29.333213
-94.872437,29.240986
-98.835298,29.9717832
-88.3836599,36.0081173
-83.8513042,36.3856351
-89.0834,36.2584002
-89.3397938,36.3958983
-86.3555472,36.3767148
-86.5152721,36.3039398
-86.3633309,36.359735
-86.44666,36.3403272
-86.4608267,36.3969917
-86.6113845,36.3039402
-86.4383263,36.3842145
-86.3902703,36.3156059
-86.4291597,36.3394938
-86.6516629,36.2986628
-86.6055513,36.2517199
-86.4713826,36.3317164
-86.5644394,36.324217
-86.5597171,36.316995
-89.3347937,36.4417307
-89.633411,35.816743
-87.9500312,35.958395
-88.0333658,35.6834008
-88.1264254,36.3500557
-88.7737408,35.6209305
-88.8078358,35.6481271
-88.6861649,35.4945198
-88.8800597,35.6125733
-85.9077647,36.3128447
-86.0708223,36.2608862
-83.8812939,35.9909167
-87.1508404,35.9425639
-89.0161769,36.2006226
-88.8889515,36.2000655
-88.7986716,36.1695091
-88.8428378,36.3467297
-88.6172768,36.2131177
-88.7033898,36.2883956
-88.8414489,36.3383965
-85.829985,36.0931157
-85.8538745,36.0795044
-85.8374853,36.0500607
-85.8210962,36.0208946
-85.6680371,36.0039516
-85.7227607,35.9758962
-84.238528,35.6767446
-85.2226545,35.0956896
-85.1561673,35.2890334
-85.0902323,35.3011812
-85.3149582,35.0559072
-85.0671765,35.3722922
-86.5086054,36.2786629
-86.4027705,36.3047729
-86.2322542,36.3060668
-86.2647129,36.2992176
-86.4461045,36.2903291
-86.5105499,36.2342202
-86.3774922,36.3422715
-86.5686063,36.2464422
-86.5443944,36.1408803
-86.4383265,36.3353274
-86.4122402,35.8541374
-86.3968732,35.8438657
-86.4491677,35.9784315
-86.4444369,36.02034
-86.4921833,36.0419386
-86.5036041,35.9720081
-86.4727705,36.000341
-86.5047156,36.0583942
-86.4738818,36.0375616
-86.2758246,35.9295083
-86.5566612,36.0511721
-86.4166588,35.9786743
-86.3840576,35.855117
-86.41527,35.8533987
-86.5147875,36.0528129
-86.5058266,36.0283954
-86.4711225,35.9798081
-86.1430442,36.350884
-88.9474327,35.9539611
-87.0438943,35.6367378
-87.2000096,35.5284081
-87.2144543,35.5403524
-88.1917046,35.0703621
-88.2573471,35.2216027
-87.4108458,36.0911712
-87.1783385,36.3089421
-86.7766766,36.1661716
-86.8441663,36.2156109
-86.9586134,36.0783932
-86.677775,36.0883926
-86.6263849,36.1320021
-86.5733282,36.0500609
-86.6236071,36.1078364
-86.6081691,36.1622997
-86.7877765,36.1997778
-86.8333335,36.0583935
-86.7716649,36.2353322
-86.7091636,36.3050517
-86.8013885,36.0597822
-86.5702728,36.133391
-86.5888842,36.0889483
-86.5463834,36.1325577
-86.789443,36.2214438
-86.8183321,36.2750532
-87.0444499,35.6167383
-88.1800394,36.2833901
-85.565254,36.2808929
-85.5658081,36.3517266
-85.8085935,36.3228353
-84.0874098,35.4445261
-89.8000856,35.0748134
-88.0189231,36.0083937
-85.4707955,36.3021733
-84.7616109,35.9984052
-82.7609848,36.1737142
-86.3549803,35.5893811
-86.4522161,35.4867394
-86.2583707,35.4525808
-86.2126283,35.365687
-83.1818406,36.5781445
-88.9917279,35.2548048
-88.987646,35.2562937
-88.9878389,35.2586936
-89.2717357,35.5939672
-84.5777111,35.3845177
-88.7542266,35.9183996
-88.7308926,35.9197883
-88.7281148,35.9200661
-88.7539486,35.9064553
-85.4160785,36.4703398
-84.797164,36.550906
-87.479184,35.4445209
-86.5705508,35.1523044
-86.5688841,35.1495267
-88.8175936,35.6142104
-82.2145786,36.5756606
-82.2619125,36.3339586
-82.4534744,36.160663
-82.0406806,36.5173343
-84.6056344,35.1508469
-82.1717989,36.5784398
-84.5887988,35.1122455
-82.3839771,36.3573081
-82.3412943,36.3207318
-82.039015,36.5773337
-84.5745041,35.1156884
-84.5457907,35.2296669
-82.2734688,36.327329
-82.3720848,36.3126062
-82.3643067,36.3473278
-82.1884662,36.5706615
-82.1429088,36.5806632
-82.1897264,36.5844879
-82.8679235,35.9584358
-82.7998662,35.9764924
-84.4832617,35.183408
-84.5665978,35.0417441
-82.0745717,36.5545548
-84.1332464,35.383414
-82.0726228,36.2353964
-81.9831783,36.5251141
-87.866135,36.5256068
-87.7498556,36.5097168
-87.8311167,36.5007432
-87.8147446,36.4889399
-87.8878012,36.6167177
-86.1355438,36.3739392
-86.1680443,36.3725498
-87.1452825,36.2844982
-87.2477601,36.3451981
-87.1869497,36.3158863
-87.2047236,36.3183488
-87.2246945,36.3241382
-87.0991705,36.2797761
-87.0550032,36.237833
-86.5413497,36.323705
-86.4319374,36.3417161
-86.5136054,36.3017176
-86.6313909,36.2766509
-86.5755508,36.2822741
-86.6284605,36.2588908
-86.7744542,36.1628384
-86.6574963,36.2875521
-86.6636075,36.2986629
-81.8142857,36.5945607
-84.589655,35.1514639
-84.5499316,35.2375732
-84.4688166,35.1620199
-84.4462277,35.1828264
-84.5952107,35.1347975
-84.4513162,35.1959083
-84.0674109,35.3534156
-84.1790833,35.2848019
-83.0873876,36.3292615
-82.9534786,35.8384344
-82.6818121,36.090938
-84.9622657,36.5416608
-85.0171749,35.3806262
-84.6957728,35.6947946
-84.1402079,36.5895257
-85.6472021,35.8125672
-86.3763809,36.0903368
-85.5833065,35.4584027
-86.7624986,36.1306133
-84.6463237,35.0722984
-84.5318752,35.2236846
-84.4846499,35.0750773
-84.4665933,35.0167456
-82.2962455,36.1756651
-82.2923556,36.1445545
-84.0887993,35.4189706
-84.1088097,35.400851
-82.9420927,35.9642682
-82.0987362,36.2928935
-83.9790706,35.7481384
-87.950031,35.9167292
-89.2084006,35.5003573
-85.2113476,36.5464534
-85.1694009,36.5308985
-84.2999325,36.4264688
-85.4563039,36.5376305
-85.5021912,36.5578389
-85.3452414,36.5870072
-86.8313885,36.1697789
-86.7988881,36.1414463
-88.8064467,35.6159057
-86.9594467,36.0783932
-86.7720914,35.9014087
-86.8852785,36.1353357
-86.5841619,36.1408907
-85.6209135,35.4558596
-85.3457927,35.0834069
-86.8009,36.1442
-97.5061774,43.6691467
-96.7081157,44.8569092
-99.329068,43.8177796
-97.2920234,45.0377409
-100.1717944,44.3130388
-98.4003707,45.1969174
-97.3250733,44.5160779
-97.7664742,44.9941287
-97.3192448,44.779409
-82.5917976,34.457052
-103.445188,44.4535959
-103.7029753,44.7269292
-97.7059068,43.9108102
-80.4676036,32.599351
-97.4659143,44.7160771
-99.6795627,45.5791494
-99.3578775,43.6677747
-97.6242519,45.0760716
-99.9523417,43.8938793
-96.8103541,45.8327374
-96.5339435,44.7627415
-99.3317686,43.9194377
-96.7085287,43.5807631
-97.5639789,45.3330123
-96.9422787,43.8816406
-97.6814625,43.972198
-99.932064,44.148597
-99.0225903,43.5683317
-99.3395451,43.8319388
-100.6148633,44.4799801
-97.7428431,42.8666656
-97.504523,44.5474677
-97.6184176,44.7974664
-97.2942446,44.8944084
-97.4473039,45.0396843
-99.1262127,44.3458192
-96.7183936,44.8360759
-97.6928652,45.1263479
-96.8181322,45.8407928
-99.9137293,44.8338706
-99.5114973,44.0322119
-96.8170209,45.8155153
-97.8223102,45.0691273
-97.3789473,42.8799975
-98.5700853,43.6455476
-96.6495025,44.8119088
-97.3825797,44.8732974
-99.1273231,44.2916537
-97.6217538,45.1641255
-96.95147,45.8669034
-97.5373153,45.4843995
-97.2625778,45.0099636
-100.3895792,44.4333149
-100.3876345,44.4227595
-97.7014737,44.9269081
-97.6617508,44.6835798
-97.317024,45.0455185
-96.8700777,45.7591264
-96.8206319,45.7963486
-97.5373049,44.7341332
-100.3981909,44.468037
-96.8836858,45.5307944
-97.6014574,43.7419235
-97.4806374,44.7985763
-97.4920272,45.0466284
-97.5214726,45.07635
-97.4961931,44.7355216
-97.3897811,42.8886086
-100.0106767,43.9411004
-101.3140362,45.4397063
-98.38722,43.7208802
-96.5650453,44.0558043
-97.925923,44.7685821
-97.5111774,43.6463694
-96.5161629,44.6427413
-97.5703613,44.7699665
-97.5508971,42.8591653
-98.9356602,45.0058071
-97.2609059,44.5594105
-99.4487179,44.0358236
-99.9628963,45.1169281
-96.9659545,43.1266972
-97.4392463,44.6866328
-97.5520275,44.7371889
-98.5639716,43.5097138
-96.9053474,45.0891312
-99.1562127,44.2980426
-97.4359125,44.6666329
-99.604007,45.5188701
-101.0951484,43.2811136
-99.3273377,45.7649765
-96.7778263,44.3104063
-99.7995618,44.7613717
-100.0384551,45.4241561
-101.1043154,43.2625025
-97.6398144,45.3632887
-97.6323103,45.1977358
-99.5412291,45.557202
-98.2020241,43.6563745
-99.7037243,44.0980435
-101.4193138,45.4372039
-97.5762047,45.4749547
-97.443133,44.5699671
-96.6186231,45.4016654
-96.6689474,44.8024645
-80.022037,32.715734
-99.3517684,43.8763826
-96.9770259,45.7924591
-100.611531,44.6233147
-80.4148151,33.3196068
-80.3875986,33.0318353
-96.6953268,43.5566416
-96.5372771,44.8207972
-99.1753877,45.0316414
-98.958977,43.4397195
-98.8570351,43.725275
-96.6917258,44.7924645
-97.525093,45.4927329
-96.9103478,45.1035754
-100.3767967,45.6794402
-97.5836786,43.6755356
-97.5867307,42.8661097
-97.2794989,42.9191631
-101.0995912,45.3544297
-97.412307,45.2313486
-96.5770008,44.8763532
-97.7111829,43.7952566
-99.5703877,44.0574891
-97.6645315,45.1263481
